"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
500,"PlotBm21","b","W2","W2","3",10,"PlotBm21_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
501,"PlotBm21","b","W2","W2","3",10,"PlotBm21_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
502,"PlotBm22","b","W2","W2","1",1,"PlotBm22_1","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
503,"PlotBm22","b","W2","W2","1",2,"PlotBm22_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
504,"PlotBm22","b","W2","W2","1",2,"PlotBm22_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
505,"PlotBm22","b","W2","W2","1",10,"PlotBm22_10","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
506,"PlotBm22","b","W2","W2","2",3,"PlotBm22_3","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
507,"PlotBm22","b","W2","W2","2",3,"PlotBm22_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
508,"PlotBm22","b","W2","W2","2",4,"PlotBm22_4","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
509,"PlotBm22","b","W2","W2","2",4,"PlotBm22_4","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
510,"PlotBm22","b","W2","W2","2",4,"PlotBm22_4","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
511,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
512,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
513,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
514,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
515,"PlotBm22","b","W2","W2","2",5,"PlotBm22_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
516,"PlotBm22","b","W2","W2","3",6,"PlotBm22_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
517,"PlotBm22","b","W2","W2","3",6,"PlotBm22_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
518,"PlotBm22","b","W2","W2","3",7,"PlotBm22_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
519,"PlotBm22","b","W2","W2","3",8,"PlotBm22_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
520,"PlotBm22","b","W2","W2","3",8,"PlotBm22_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
521,"PlotBm22","b","W2","W2","3",9,"PlotBm22_9","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
522,"PlotBm22","b","W2","W2","3",9,"PlotBm22_9","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
523,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
524,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
525,"PlotBm23","b","W2","W2","1",1,"PlotBm23_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
526,"PlotBm23","b","W2","W2","1",2,"PlotBm23_2","Stems >=10 cm DBH","Phillyrea latifolia",13,0.013273228961416876
527,"PlotBm23","b","W2","W2","1",3,"PlotBm23_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
528,"PlotBm23","b","W2","W2","1",3,"PlotBm23_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
529,"PlotBm23","b","W2","W2","1",4,"PlotBm23_4","Stems >=10 cm DBH","Acer campestre",11,0.009503317777109124
530,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
531,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
532,"PlotBm23","b","W2","W2","1",5,"PlotBm23_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
533,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
534,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
535,"PlotBm23","b","W2","W2","1",6,"PlotBm23_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
536,"PlotBm23","b","W2","W2","1",11,"PlotBm23_11","Stems 2.5-10 cm DBH","Fraxinus ornus",7,0.0038484510006474965
537,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
538,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
539,"PlotBm23","b","W2","W2","2",7,"PlotBm23_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
540,"PlotBm23","b","W2","W2","2",8,"PlotBm23_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
541,"PlotBm23","b","W2","W2","2",9,"PlotBm23_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
542,"PlotBm23","b","W2","W2","2",9,"PlotBm23_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
543,"PlotBm23","b","W2","W2","2",10,"PlotBm23_10","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
544,"PlotBm23","b","W2","W2","3",12,"PlotBm23_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
545,"PlotBm23","b","W2","W2","3",13,"PlotBm23_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
546,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
547,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
548,"PlotBm23","b","W2","W2","3",14,"PlotBm23_14","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
549,"PlotBm23","b","W2","W2","3",15,"PlotBm23_15","Stems >=10 cm DBH","Acer campestre",16,0.020106192982974676
550,"PlotBm24","b","W2","W2","1",1,"PlotBm24_1","Stems >=10 cm DBH","Quercus pubescens",12,0.011309733552923255
551,"PlotBm24","b","W2","W2","1",2,"PlotBm24_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
552,"PlotBm24","b","W2","W2","1",2,"PlotBm24_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
553,"PlotBm24","b","W2","W2","1",3,"PlotBm24_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
554,"PlotBm24","b","W2","W2","1",3,"PlotBm24_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
555,"PlotBm24","b","W2","W2","1",4,"PlotBm24_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
556,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
557,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
558,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
559,"PlotBm24","b","W2","W2","2",5,"PlotBm24_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
560,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
561,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
562,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
563,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
564,"PlotBm24","b","W2","W2","2",6,"PlotBm24_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
565,"PlotBm24","b","W2","W2","2",7,"PlotBm24_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
566,"PlotBm24","b","W2","W2","2",7,"PlotBm24_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
567,"PlotBm24","b","W2","W2","3",8,"PlotBm24_8","Stems >=10 cm DBH","Quercus pubescens",13,0.013273228961416876
568,"PlotBm24","b","W2","W2","3",9,"PlotBm24_9","Stems >=10 cm DBH","Quercus pubescens",15,0.017671458676442587
569,"PlotBm24","b","W2","W2","3",10,"PlotBm24_10","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
570,"PlotBm24","b","W2","W2","3",10,"PlotBm24_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
