"plotCode","focalOrBenchmark","landCover","vegClass","species","cover"
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.15
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.001
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.09
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.02
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.002
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.5
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.08
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Orthilia secunda",0.001
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.55
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.35
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.01
"DP23-61","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.001
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.1
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Carex trisperma",0.002
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.002
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.1
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.02
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gymnocarpium dryopteris",0.01
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.6
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.07
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Orthilia secunda",0.001
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.4
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.25
"DP23-62","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.05
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.15
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Betula papyrifera",0.002
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.003
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.08
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.005
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.04
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.5
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.005
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Orthilia secunda",0.005
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.2
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.35
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.05
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhododendron groenlandicum",0.001
"DP23-63","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.001
"DP23-64","b","Wetland","Wetland","Clintonia borealis",0.02
"DP23-64","b","Wetland","Wetland","Cornus canadensis",0.05
"DP23-64","b","Wetland","Wetland","Gaultheria hispidula",0.1
"DP23-64","b","Wetland","Wetland","Hylocomium splendens",0.15
"DP23-64","b","Wetland","Wetland","Kalmia angustifolia",0.3
"DP23-64","b","Wetland","Wetland","Maianthemum trifolium",0.005
"DP23-64","b","Wetland","Wetland","Picea mariana",0.3
"DP23-64","b","Wetland","Wetland","Pleurozium schreberi",0.05
"DP23-64","b","Wetland","Wetland","Ptilium crista-castrensis",0.01
"DP23-64","b","Wetland","Wetland","Rhododendron groenlandicum",0.04
"DP23-64","b","Wetland","Wetland","Rubus chamaemorus",0.01
"DP23-64","b","Wetland","Wetland","Rubus pubescens",0.01
"DP23-64","b","Wetland","Wetland","Sphagnum capillifolium",0.7
"DP23-64","b","Wetland","Wetland","Vaccinium angustifolium",0.01
"DP23-64","b","Wetland","Wetland","Vaccinium vitis-idaea",0.01
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.02
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.07
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Anaphalis margaritacea",0.003
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.05
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Calamagrostis canadensis",0.1
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Carex echinata",0.002
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Clintonia borealis",0.005
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.07
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.02
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Eurybia radula",0.005
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.02
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Glyceria canadensis",0.01
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Juncus effusus",0.08
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Luzula parviflora",0.1
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Maianthemum trifolium",0.005
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid",NA,0.003
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.2
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.15
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.005
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Rubus pubescens",0.25
"DP23-65","f","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Sphagnum girgensohnii",0.05
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.05
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Betula papyrifera",0.02
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Clintonia borealis",0.001
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.04
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.02
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.005
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Hylocomium splendens",0.35
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.003
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid",NA,0.002
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.6
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.15
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.1
"DP23-66","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Spinulum annotinum subsp. alpestre",0.002
"DP23-69","b","Wetland","Wetland","Betula michauxii",0.001
"DP23-69","b","Wetland","Wetland","Betula minor",0.003
"DP23-69","b","Wetland","Wetland","Betula pumila",0.002
"DP23-69","b","Wetland","Wetland","Carex oligosperma",0.01
"DP23-69","b","Wetland","Wetland","Cladium mariscoides",0.5
"DP23-69","b","Wetland","Wetland","Equisetum fluviatile",0.02
"DP23-69","b","Wetland","Wetland","Eurybia radula",0.002
"DP23-69","b","Wetland","Wetland","Larix laricina",0.03
"DP23-69","b","Wetland","Wetland","Myrica gale",0.01
"DP23-69","b","Wetland","Wetland",NA,0.003
"DP23-69","b","Wetland","Wetland","Picea mariana",0.005
"DP23-69","b","Wetland","Wetland","Rhododendron groenlandicum",0.002
"DP23-69","b","Wetland","Wetland","Sanguisorba canadensis",0.02
"DP23-69","b","Wetland","Wetland","Sarracenia purpurea",0.005
"DP23-69","b","Wetland","Wetland","Solidago uliginosa",0.02
"DP23-69","b","Wetland","Wetland","Unknown",0.9
"DP23-69","b","Wetland","Wetland","Vaccinium oxycoccos",0.003
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.05
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Anaphalis margaritacea",0.001
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Carex echinata",0.05
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Carex limosa",0.005
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.015
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Coptis trifolia",0.001
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.06
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dryopteris carthusiana",0.05
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.01
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Glyceria canadensis",0.005
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.02
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Juncus effusus",0.002
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.002
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Luzula parviflora",0.005
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid",NA,0.005
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.6
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.03
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.05
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago rugosa",0.01
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.25
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum magellanicum",0.25
"DP23-70","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum warnstorfii",0.25
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Abies balsamea",0.75
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.001
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.01
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum fuscescens",0.001
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum polysetum",0.001
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Hylocomium splendens",0.25
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.005
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea glauca",0.05
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.25
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.2
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.001
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Sphagnum capillifolium",0.001
"DP23-8","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Unknown",0.001
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Abies balsamea",0.1
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cladonia sp.",0.01
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Cornus canadensis",0.07
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Dicranum polysetum",0.01
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Gaultheria hispidula",0.04
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Hylocomium splendens",0.05
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.05
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Picea mariana",0.45
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.7
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.1
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Vaccinium angustifolium",0.05
"DP23-9","b","BF/BS Forest, Early-Mid","BF/BS Forest, Early-Mid","Vaccinium vitis-idaea",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Betula michauxii",0.03
"DP2401","f","Wetland [Reclaimed]","Wetland","Carex utriculata",0.02
"DP2401","f","Wetland [Reclaimed]","Wetland","Chamaedaphne calyculata",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Drosera rotundifolia",0.005
"DP2401","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.03
"DP2401","f","Wetland [Reclaimed]","Wetland","Linnaea borealis subsp. longiflora",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Lonicera villosa",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.06
"DP2401","f","Wetland [Reclaimed]","Wetland",NA,0.02
"DP2401","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.02
"DP2401","f","Wetland [Reclaimed]","Wetland","Platanthera blephariglottis",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Pleurozium schreberi",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.03
"DP2401","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.12
"DP2401","f","Wetland [Reclaimed]","Wetland","Sarracenia purpurea",0.02
"DP2401","f","Wetland [Reclaimed]","Wetland","Solidago uliginosa",0.02
"DP2401","f","Wetland [Reclaimed]","Wetland","Sphagnum capillifolium",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Sphagnum contortum",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Sphagnum fuscum",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Sphagnum magellanicum",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Unknown",0.01
"DP2401","f","Wetland [Reclaimed]","Wetland","Utricularia cornuta",0.001
"DP2401","f","Wetland [Reclaimed]","Wetland","Vaccinium oxycoccos",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Alnus alnobetula subsp. crispa",0.15
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Anaphalis margaritacea",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Angelica atropurpurea",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Athyrium filix-femina var. angustum",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Calamagrostis canadensis",0.1
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Chamerion angustifolium",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Clintonia borealis",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Cornus canadensis",0.01
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Dicranum polysetum",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Epilobium palustre",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Equisetum pratense",0.05
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Euthamia graminifolia",0.15
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Eutrochium maculatum",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Gaylussacia bigeloviana",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Geum macrophyllum",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Kalmia angustifolia",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Larix laricina",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Linnaea borealis subsp. longiflora",0.01
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Lonicera villosa",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid",NA,0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Oenothera biennis",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Phleum pratense",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Picea mariana",0.15
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Platanthera dilatata",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Pleurozium schreberi",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Prunus virginiana",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ptilium crista-castrensis",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rhododendron groenlandicum",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Ribes triste",0.01
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus idaeus subsp. strigosus",0.05
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Rubus pubescens",0.03
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Schoenoplectus tabernaemontani",0.05
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Scirpus atrocinctus",0.15
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago rugosa",0.01
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Solidago uliginosa",0.005
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Unknown",0.001
"DP2402","f","BF/BS Forest, Early-Mid [Disturbed/Logged]","BF/BS Forest, Early-Mid","Viburnum cassinoides",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Alnus alnobetula subsp. crispa",0.2
"DP2403","f","Wetland [Reclaimed]","Wetland","Anastrophyllum hellerianum",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Angelica atropurpurea",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Bromus ciliatus",0.07
"DP2403","f","Wetland [Reclaimed]","Wetland","Calamagrostis canadensis",0.05
"DP2403","f","Wetland [Reclaimed]","Wetland","Chamaedaphne calyculata",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Cirsium muticum",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Clintonia borealis",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Cornus canadensis",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Dasiphora fruticosa",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Equisetum palustre",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Gaylussacia bigeloviana",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Geum macrophyllum",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Kalmia angustifolia",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Linnaea borealis subsp. longiflora",0.03
"DP2403","f","Wetland [Reclaimed]","Wetland","Lonicera villosa",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Myrica gale",0.05
"DP2403","f","Wetland [Reclaimed]","Wetland",NA,0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Nabalus trifoliolatus",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Picea mariana",0.07
"DP2403","f","Wetland [Reclaimed]","Wetland","Platanthera clavellata",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Platanthera dilatata",0.005
"DP2403","f","Wetland [Reclaimed]","Wetland","Pleurozium schreberi",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Polytrichum strictum",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Rhododendron groenlandicum",0.03
"DP2403","f","Wetland [Reclaimed]","Wetland","Rubus idaeus subsp. strigosus",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Rubus pubescens",0.05
"DP2403","f","Wetland [Reclaimed]","Wetland","Salix spp.",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Sanguisorba canadensis",0.03
"DP2403","f","Wetland [Reclaimed]","Wetland","Schoenoplectus tabernaemontani",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Scirpus atrocinctus",0.03
"DP2403","f","Wetland [Reclaimed]","Wetland","Solidago rugosa",0.01
"DP2403","f","Wetland [Reclaimed]","Wetland","Solidago uliginosa",0.02
"DP2403","f","Wetland [Reclaimed]","Wetland","Sphagnum capillifolium",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Sphagnum magellanicum",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Sphagnum warnstorfii",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Thalictrum pubescens",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Unknown",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Vaccinium angustifolium",0.001
"DP2403","f","Wetland [Reclaimed]","Wetland","Vaccinium oxycoccos",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Alnus alnobetula subsp. crispa",0.5
"DP2404","f","Wetland [Reclaimed]","Wetland","Anaphalis margaritacea",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Calamagrostis canadensis",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Clintonia borealis",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Cornus canadensis",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Dasiphora fruticosa",0.1
"DP2404","f","Wetland [Reclaimed]","Wetland","Equisetum pratense",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Euthamia graminifolia",0.005
"DP2404","f","Wetland [Reclaimed]","Wetland","Geum macrophyllum",0.001
"DP2404","f","Wetland [Reclaimed]","Wetland","Kalmia angustifolia",0.01
"DP2404","f","Wetland [Reclaimed]","Wetland","Larix laricina",0.05
"DP2404","f","Wetland [Reclaimed]","Wetland","Linnaea borealis subsp. longiflora",0.03
