"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
2892,"PlotBm44","b","W12","W12","1",2,"PlotBm44_2","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
2894,"PlotBm44","b","W12","W12","1",4,"PlotBm44_4","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
2898,"PlotBm44","b","W12","W12","2",8,"PlotBm44_8","Stems >=10 cm DBH","Fagus sylvatica",31,0.07547676350249478
2899,"PlotBm44","b","W12","W12","2",9,"PlotBm44_9","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
2901,"PlotBm44","b","W12","W12","3",11,"PlotBm44_11","Stems >=10 cm DBH","Fagus sylvatica",37,0.10752100856911068
2902,"PlotBm44","b","W12","W12","3",12,"PlotBm44_12","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
2897,"PlotBm44","b","W12","W12","2",7,"PlotBm44_7","Stems >=10 cm DBH","Fagus sylvatica",45,0.15904312808798327
2896,"PlotBm44","b","W12","W12","2",6,"PlotBm44_6","Stems >=10 cm DBH","Fagus sylvatica",36,0.10178760197630929
2904,"PlotBm44","b","W12","W12","3",14,"PlotBm44_14","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
2893,"PlotBm44","b","W12","W12","1",3,"PlotBm44_3","Stems >=10 cm DBH","Fagus sylvatica",54,0.2290221044466959
2895,"PlotBm44","b","W12","W12","2",5,"PlotBm44_5","Stems >=10 cm DBH","Fagus sylvatica",45,0.15904312808798327
2910,"PlotBm45","b","W12","W12","1",6,"PlotBm45_6","Stems >=10 cm DBH","Fagus sylvatica",49,0.18857409903172734
2919,"PlotBm45","b","W12","W12","3",15,"PlotBm45_15","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
2905,"PlotBm45","b","W12","W12","1",1,"PlotBm45_1","Stems >=10 cm DBH","Fagus sylvatica",42,0.13854423602330987
2907,"PlotBm45","b","W12","W12","1",3,"PlotBm45_3","Stems >=10 cm DBH","Fagus sylvatica",40,0.12566370614359174
2908,"PlotBm45","b","W12","W12","1",4,"PlotBm45_4","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
2913,"PlotBm45","b","W12","W12","2",9,"PlotBm45_9","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
2914,"PlotBm45","b","W12","W12","3",10,"PlotBm45_10","Stems >=10 cm DBH","Fagus sylvatica",60,0.2827433388230814
2915,"PlotBm45","b","W12","W12","3",11,"PlotBm45_11","Stems >=10 cm DBH","Fagus sylvatica",58,0.2642079421669016
2916,"PlotBm45","b","W12","W12","3",12,"PlotBm45_12","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
2911,"PlotBm45","b","W12","W12","2",7,"PlotBm45_7","Stems >=10 cm DBH","Fagus sylvatica",55,0.23758294442772812
2918,"PlotBm45","b","W12","W12","3",14,"PlotBm45_14","Stems >=10 cm DBH","Fagus sylvatica",47,0.17349445429449634
2906,"PlotBm45","b","W12","W12","1",2,"PlotBm45_2","Stems >=10 cm DBH","Fagus sylvatica",53,0.22061834409834324
2912,"PlotBm45","b","W12","W12","2",8,"PlotBm45_8","Stems >=10 cm DBH","Fagus sylvatica",50,0.19634954084936207
2909,"PlotBm45","b","W12","W12","1",5,"PlotBm45_5","Stems >=10 cm DBH","Fagus sylvatica",51,0.2042820622996763
2917,"PlotBm45","b","W12","W12","3",13,"PlotBm45_13","Stems >=10 cm DBH","Fagus sylvatica",44,0.152053084433746
2923,"PlotBm46","b","W12","W12","1",4,"PlotBm46_4","Stems 2.5-10 cm DBH","Fagus sylvatica",7,0.0038484510006474965
2924,"PlotBm46","b","W12","W12","1",5,"PlotBm46_5","Stems >=10 cm DBH","Fagus sylvatica",33,0.08552985999398212
4424,"PlotBm46","b","W12","W12","2",9,"PlotBm46_9","Stems >=10 cm DBH","Fagus sylvatica",19,0.02835287369864788
2932,"PlotBm46","b","W12","W12","3",13,"PlotBm46_13","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
2930,"PlotBm46","b","W12","W12","3",11,"PlotBm46_11","Stems >=10 cm DBH","Fagus sylvatica",38,0.11341149479459152
2931,"PlotBm46","b","W12","W12","3",12,"PlotBm46_12","Stems >=10 cm DBH","Fagus sylvatica",25,0.04908738521234052
2921,"PlotBm46","b","W12","W12","1",2,"PlotBm46_2","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
3973,"PlotBm46","b","W12","W12","1",2,"PlotBm46_2","Stems >=10 cm DBH","Fagus sylvatica",13,0.013273228961416876
3972,"PlotBm46","b","W12","W12","1",1,"PlotBm46_1","Stems >=10 cm DBH","Fagus sylvatica",38,0.11341149479459152
2920,"PlotBm46","b","W12","W12","1",1,"PlotBm46_1","Stems >=10 cm DBH","Fagus sylvatica",17,0.022698006922186254
2926,"PlotBm46","b","W12","W12","2",7,"PlotBm46_7","Stems >=10 cm DBH","Fagus sylvatica",19,0.02835287369864788
2928,"PlotBm46","b","W12","W12","2",9,"PlotBm46_9","Stems 2.5-10 cm DBH","Fagus sylvatica",5,0.001963495408493621
2929,"PlotBm46","b","W12","W12","2",10,"PlotBm46_10","Stems >=10 cm DBH","Fagus sylvatica",13,0.013273228961416876
2933,"PlotBm46","b","W12","W12","3",14,"PlotBm46_14","Stems >=10 cm DBH","Fagus sylvatica",18,0.025446900494077322
2925,"PlotBm46","b","W12","W12","1",6,"PlotBm46_6","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
2934,"PlotBm46","b","W12","W12","3",15,"PlotBm46_15","Stems >=10 cm DBH","Fagus sylvatica",39,0.11945906065275187
2935,"PlotBm46","b","W12","W12","3",16,"PlotBm46_16","Stems >=10 cm DBH","Fagus sylvatica",22,0.0380132711084365
3974,"PlotBm46","b","W12","W12","2",9,"PlotBm46_9","Stems 2.5-10 cm DBH","Fagus sylvatica",5,0.001963495408493621
2922,"PlotBm46","b","W12","W12","1",3,"PlotBm46_3","Stems >=10 cm DBH","Fagus sylvatica",21,0.03463605900582747
3975,"PlotBm46","b","W12","W12","3",12,"PlotBm46_12","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
2927,"PlotBm46","b","W12","W12","2",8,"PlotBm46_8","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
3976,"PlotBm46","b","W12","W12","3",17,"PlotBm46_17","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
2936,"PlotBm46","b","W12","W12","3",17,"PlotBm46_17","Stems >=10 cm DBH","Fagus sylvatica",43,0.14522012041218818
2944,"PlotBm47","b","W12","W12","2",8,"PlotBm47_8","Stems >=10 cm DBH","Fagus sylvatica",68,0.36316811075498007
2946,"PlotBm47","b","W12","W12","3",10,"PlotBm47_10","Stems >=10 cm DBH","Fagus sylvatica",58,0.2642079421669016
2943,"PlotBm47","b","W12","W12","2",7,"PlotBm47_7","Stems >=10 cm DBH","Fagus sylvatica",63,0.31172453105244724
2939,"PlotBm47","b","W12","W12","1",3,"PlotBm47_3","Stems >=10 cm DBH","Fagus sylvatica",21,0.03463605900582747
2945,"PlotBm47","b","W12","W12","3",9,"PlotBm47_9","Stems >=10 cm DBH","Fagus sylvatica",59,0.27339710067865175
2940,"PlotBm47","b","W12","W12","1",4,"PlotBm47_4","Stems >=10 cm DBH","Fagus sylvatica",38,0.11341149479459152
2942,"PlotBm47","b","W12","W12","2",6,"PlotBm47_6","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
2941,"PlotBm47","b","W12","W12","1",5,"PlotBm47_5","Stems >=10 cm DBH","Fagus sylvatica",42,0.13854423602330987
2938,"PlotBm47","b","W12","W12","1",2,"PlotBm47_2","Stems >=10 cm DBH","Fagus sylvatica",70,0.38484510006474965
2937,"PlotBm47","b","W12","W12","1",1,"PlotBm47_1","Stems >=10 cm DBH","Fagus sylvatica",34,0.09079202768874502
2957,"PlotBm48","b","W12","W12","3",11,"PlotBm48_11","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
2961,"PlotBm48","b","W12","W12","3",15,"PlotBm48_15","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
2956,"PlotBm48","b","W12","W12","3",10,"PlotBm48_10","Stems >=10 cm DBH","Fagus sylvatica",28,0.061575216010359944
2949,"PlotBm48","b","W12","W12","1",3,"PlotBm48_3","Stems >=10 cm DBH","Fagus sylvatica",23,0.04154756284372501
2958,"PlotBm48","b","W12","W12","3",12,"PlotBm48_12","Stems >=10 cm DBH","Fagus sylvatica",71,0.39591921416865367
3978,"PlotBm48","b","W12","W12","3",15,"PlotBm48_15","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
2948,"PlotBm48","b","W12","W12","1",2,"PlotBm48_2","Stems >=10 cm DBH","Fagus sylvatica",16,0.020106192982974676
2954,"PlotBm48","b","W12","W12","2",8,"PlotBm48_8","Stems >=10 cm DBH","Fagus sylvatica",72,0.40715040790523715
2950,"PlotBm48","b","W12","W12","1",4,"PlotBm48_4","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
2947,"PlotBm48","b","W12","W12","1",1,"PlotBm48_1","Stems >=10 cm DBH","Fagus sylvatica",41,0.13202543126711105
2955,"PlotBm48","b","W12","W12","2",9,"PlotBm48_9","Stems >=10 cm DBH","Fagus sylvatica",11,0.009503317777109124
2960,"PlotBm48","b","W12","W12","3",14,"PlotBm48_14","Stems >=10 cm DBH","Fagus sylvatica",57,0.25517586328783093
4653,"PlotBm48","b","W12","W12","3",15,"PlotBm48_15","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
2959,"PlotBm48","b","W12","W12","3",13,"PlotBm48_13","Stems >=10 cm DBH","Fagus sylvatica",55,0.23758294442772812
2952,"PlotBm48","b","W12","W12","1",6,"PlotBm48_6","Stems >=10 cm DBH","Fagus sylvatica",48,0.18095573684677208
2953,"PlotBm48","b","W12","W12","1",7,"PlotBm48_7","Stems >=10 cm DBH","Fagus sylvatica",42,0.13854423602330987
2951,"PlotBm48","b","W12","W12","1",5,"PlotBm48_5","Stems >=10 cm DBH","Fagus sylvatica",26,0.053092915845667506
4760,"PlotBm48","b","W12","W12","3",15,"PlotBm48_15","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
4425,"PlotBm48","b","W12","W12","3",15,"PlotBm48_15","Stems >=10 cm DBH","Fagus sylvatica",10,0.007853981633974483
3977,"PlotBm48","b","W12","W12","3",11,"PlotBm48_11","Stems >=10 cm DBH","Fagus sylvatica",14,0.015393804002589986
2973,"PlotBm49","b","W18","W18","3",12,"PlotBm49_12","Stems >=10 cm DBH","Pinus brutia",12,0.011309733552923255
2963,"PlotBm49","b","W18","W18","1",2,"PlotBm49_2","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
2962,"PlotBm49","b","W18","W18","1",1,"PlotBm49_1","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
2972,"PlotBm49","b","W18","W18","3",11,"PlotBm49_11","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
2971,"PlotBm49","b","W18","W18","3",10,"PlotBm49_10","Stems >=10 cm DBH","Pinus brutia",31,0.07547676350249478
2968,"PlotBm49","b","W18","W18","2",7,"PlotBm49_7","Stems >=10 cm DBH","Pinus brutia",33,0.08552985999398212
3980,"PlotBm49","b","W18","W18","1",6,"PlotBm49_6","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3979,"PlotBm49","b","W18","W18","1",4,"PlotBm49_4","Stems >=10 cm DBH","Pinus brutia",29,0.0660519855417254
2974,"PlotBm49","b","W18","W18","3",13,"PlotBm49_13","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
2964,"PlotBm49","b","W18","W18","1",3,"PlotBm49_3","Stems >=10 cm DBH","Pinus brutia",38,0.11341149479459152
2969,"PlotBm49","b","W18","W18","2",8,"PlotBm49_8","Stems >=10 cm DBH","Pinus brutia",45,0.15904312808798327
2965,"PlotBm49","b","W18","W18","1",4,"PlotBm49_4","Stems >=10 cm DBH","Pinus brutia",41,0.13202543126711105
2970,"PlotBm49","b","W18","W18","2",9,"PlotBm49_9","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
2967,"PlotBm49","b","W18","W18","1",6,"PlotBm49_6","Stems >=10 cm DBH","Pinus brutia",35,0.09621127501618741
2966,"PlotBm49","b","W18","W18","2",5,"PlotBm49_5","Stems >=10 cm DBH","Pinus brutia",31,0.07547676350249478
2981,"PlotBm50","b","W18","W18","2",7,"PlotBm50_7","Stems >=10 cm DBH","Pinus brutia",52,0.21237166338267002
2985,"PlotBm50","b","W18","W18","3",11,"PlotBm50_11","Stems >=10 cm DBH","Quercus frainetto",37,0.10752100856911068
2975,"PlotBm50","b","W18","W18","1",1,"PlotBm50_1","Stems >=10 cm DBH","Pinus brutia",41,0.13202543126711105
2983,"PlotBm50","b","W18","W18","2",9,"PlotBm50_9","Stems >=10 cm DBH","Pinus brutia",36,0.10178760197630929
2980,"PlotBm50","b","W18","W18","2",6,"PlotBm50_6","Stems 2.5-10 cm DBH","Quercus frainetto",6,0.0028274333882308137
2979,"PlotBm50","b","W18","W18","1",5,"PlotBm50_5","Stems >=10 cm DBH","Pinus brutia",41,0.13202543126711105
2988,"PlotBm50","b","W18","W18","3",14,"PlotBm50_14","Stems >=10 cm DBH","Pinus brutia",43,0.14522012041218818
2984,"PlotBm50","b","W18","W18","3",10,"PlotBm50_10","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
2978,"PlotBm50","b","W18","W18","1",4,"PlotBm50_4","Stems >=10 cm DBH","Pinus brutia",42,0.13854423602330987
2977,"PlotBm50","b","W18","W18","1",3,"PlotBm50_3","Stems 2.5-10 cm DBH","Quercus frainetto",8,0.005026548245743669
2982,"PlotBm50","b","W18","W18","2",8,"PlotBm50_8","Stems >=10 cm DBH","Pinus brutia",44,0.152053084433746
2987,"PlotBm50","b","W18","W18","3",13,"PlotBm50_13","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
2976,"PlotBm50","b","W18","W18","1",2,"PlotBm50_2","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
2986,"PlotBm50","b","W18","W18","3",12,"PlotBm50_12","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
2994,"PlotBm51","b","W18","W18","2",6,"PlotBm51_6","Stems >=10 cm DBH","Pinus brutia",19,0.02835287369864788
2998,"PlotBm51","b","W18","W18","3",10,"PlotBm51_10","Stems >=10 cm DBH","Pinus brutia",38,0.11341149479459152
3000,"PlotBm51","b","W18","W18","3",12,"PlotBm51_12","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
3001,"PlotBm51","b","W18","W18","3",13,"PlotBm51_13","Stems >=10 cm DBH","Pinus brutia",45,0.15904312808798327
3003,"PlotBm51","b","W18","W18","3",15,"PlotBm51_15","Stems >=10 cm DBH","Pinus brutia",42,0.13854423602330987
2999,"PlotBm51","b","W18","W18","3",11,"PlotBm51_11","Stems >=10 cm DBH","Quercus frainetto",14,0.015393804002589986
3002,"PlotBm51","b","W18","W18","3",14,"PlotBm51_14","Stems >=10 cm DBH","Pinus brutia",23,0.04154756284372501
3981,"PlotBm51","b","W18","W18","3",12,"PlotBm51_12","Stems >=10 cm DBH","Pinus brutia",24,0.04523893421169302
2993,"PlotBm51","b","W18","W18","1",5,"PlotBm51_5","Stems >=10 cm DBH","Pinus brutia",38,0.11341149479459152
2995,"PlotBm51","b","W18","W18","2",7,"PlotBm51_7","Stems >=10 cm DBH","Pinus brutia",22,0.0380132711084365
2996,"PlotBm51","b","W18","W18","2",8,"PlotBm51_8","Stems >=10 cm DBH","Pinus brutia",41,0.13202543126711105
2997,"PlotBm51","b","W18","W18","2",9,"PlotBm51_9","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
2991,"PlotBm51","b","W18","W18","1",3,"PlotBm51_3","Stems >=10 cm DBH","Pinus brutia",21,0.03463605900582747
2989,"PlotBm51","b","W18","W18","1",1,"PlotBm51_1","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
3004,"PlotBm51","b","W18","W18","3",16,"PlotBm51_16","Stems >=10 cm DBH","Pinus brutia",37,0.10752100856911068
2992,"PlotBm51","b","W18","W18","1",4,"PlotBm51_4","Stems >=10 cm DBH","Pinus brutia",30,0.07068583470577035
2990,"PlotBm51","b","W18","W18","1",2,"PlotBm51_2","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
3012,"PlotBm52","b","W18","W18","3",8,"PlotBm52_8","Stems >=10 cm DBH","Pinus brutia",29,0.0660519855417254
3013,"PlotBm52","b","W18","W18","3",9,"PlotBm52_9","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3009,"PlotBm52","b","W18","W18","2",5,"PlotBm52_5","Stems >=10 cm DBH","Pinus brutia",52,0.21237166338267002
3014,"PlotBm52","b","W18","W18","3",10,"PlotBm52_10","Stems >=10 cm DBH","Pinus brutia",33,0.08552985999398212
3010,"PlotBm52","b","W18","W18","2",6,"PlotBm52_6","Stems >=10 cm DBH","Pinus brutia",46,0.16619025137490004
3007,"PlotBm52","b","W18","W18","1",3,"PlotBm52_3","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
3008,"PlotBm52","b","W18","W18","1",4,"PlotBm52_4","Stems >=10 cm DBH","Pinus brutia",35,0.09621127501618741
3006,"PlotBm52","b","W18","W18","1",2,"PlotBm52_2","Stems >=10 cm DBH","Pinus brutia",53,0.22061834409834324
3011,"PlotBm52","b","W18","W18","3",7,"PlotBm52_7","Stems >=10 cm DBH","Pinus brutia",39,0.11945906065275187
3016,"PlotBm52","b","W18","W18","3",12,"PlotBm52_12","Stems 2.5-10 cm DBH","Pinus brutia",5,0.001963495408493621
3005,"PlotBm52","b","W18","W18","1",1,"PlotBm52_1","Stems >=10 cm DBH","Pinus brutia",26,0.053092915845667506
3015,"PlotBm52","b","W18","W18","3",11,"PlotBm52_11","Stems 2.5-10 cm DBH","Quercus frainetto",9.5,0.00708821842466197
3982,"PlotBm53","b","W18","W18","2",16,"PlotBm53_16","Stems 2.5-10 cm DBH","Pinus brutia",8,0.005026548245743669
3022,"PlotBm53","b","W18","W18","1",6,"PlotBm53_6","Stems >=10 cm DBH","Pinus brutia",26,0.053092915845667506
3042,"PlotBm53","b","W18","W18","3",26,"PlotBm53_26","Stems >=10 cm DBH","Pinus brutia",20,0.031415926535897934
3029,"PlotBm53","b","W18","W18","2",13,"PlotBm53_13","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
3020,"PlotBm53","b","W18","W18","1",4,"PlotBm53_4","Stems >=10 cm DBH","Pinus brutia",26,0.053092915845667506
3021,"PlotBm53","b","W18","W18","1",5,"PlotBm53_5","Stems >=10 cm DBH","Pinus brutia",38,0.11341149479459152
3024,"PlotBm53","b","W18","W18","1",8,"PlotBm53_8","Stems >=10 cm DBH","Pinus brutia",35,0.09621127501618741
3039,"PlotBm53","b","W18","W18","3",23,"PlotBm53_23","Stems >=10 cm DBH","Pinus brutia",16,0.020106192982974676
3035,"PlotBm53","b","W18","W18","2",19,"PlotBm53_19","Stems >=10 cm DBH","Pinus brutia",19,0.02835287369864788
3038,"PlotBm53","b","W18","W18","3",22,"PlotBm53_22","Stems >=10 cm DBH","Pinus brutia",31,0.07547676350249478
3019,"PlotBm53","b","W18","W18","1",3,"PlotBm53_3","Stems >=10 cm DBH","Pinus brutia",33,0.08552985999398212
3033,"PlotBm53","b","W18","W18","2",17,"PlotBm53_17","Stems >=10 cm DBH","Pinus brutia",20,0.031415926535897934
3040,"PlotBm53","b","W18","W18","3",24,"PlotBm53_24","Stems >=10 cm DBH","Pinus brutia",14,0.015393804002589986
3023,"PlotBm53","b","W18","W18","1",7,"PlotBm53_7","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3036,"PlotBm53","b","W18","W18","2",20,"PlotBm53_20","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
3037,"PlotBm53","b","W18","W18","3",21,"PlotBm53_21","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3034,"PlotBm53","b","W18","W18","2",18,"PlotBm53_18","Stems >=10 cm DBH","Pinus brutia",17,0.022698006922186254
3043,"PlotBm53","b","W18","W18","3",27,"PlotBm53_27","Stems >=10 cm DBH","Pinus brutia",18,0.025446900494077322
3027,"PlotBm53","b","W18","W18","2",11,"PlotBm53_11","Stems >=10 cm DBH","Pinus brutia",14,0.015393804002589986
3044,"PlotBm53","b","W18","W18","3",28,"PlotBm53_28","Stems >=10 cm DBH","Pinus brutia",23,0.04154756284372501
3025,"PlotBm53","b","W18","W18","2",9,"PlotBm53_9","Stems >=10 cm DBH","Pinus brutia",14,0.015393804002589986
3026,"PlotBm53","b","W18","W18","2",10,"PlotBm53_10","Stems >=10 cm DBH","Pinus brutia",21,0.03463605900582747
3018,"PlotBm53","b","W18","W18","1",2,"PlotBm53_2","Stems >=10 cm DBH","Pinus brutia",27,0.05725552611167398
3032,"PlotBm53","b","W18","W18","2",16,"PlotBm53_16","Stems >=10 cm DBH","Pinus brutia",14,0.015393804002589986
3028,"PlotBm53","b","W18","W18","2",12,"PlotBm53_12","Stems >=10 cm DBH","Quercus frainetto",10,0.007853981633974483
3041,"PlotBm53","b","W18","W18","3",25,"PlotBm53_25","Stems >=10 cm DBH","Pinus brutia",24,0.04523893421169302
3017,"PlotBm53","b","W18","W18","1",1,"PlotBm53_1","Stems >=10 cm DBH","Pinus brutia",19,0.02835287369864788
3030,"PlotBm53","b","W18","W18","2",14,"PlotBm53_14","Stems 2.5-10 cm DBH","Quercus frainetto",9,0.0063617251235193305
3031,"PlotBm53","b","W18","W18","2",15,"PlotBm53_15","Stems 2.5-10 cm DBH","Quercus frainetto",4,0.0012566370614359172
3045,"PlotBm53","b","W18","W18","3",29,"PlotBm53_29","Stems >=10 cm DBH","Pinus brutia",17,0.022698006922186254
3052,"PlotBm54","b","W18","W18","1",7,"PlotBm54_7","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3051,"PlotBm54","b","W18","W18","1",6,"PlotBm54_6","Stems >=10 cm DBH","Pinus brutia",42,0.13854423602330987
3049,"PlotBm54","b","W18","W18","1",4,"PlotBm54_4","Stems >=10 cm DBH","Pinus brutia",29,0.0660519855417254
3050,"PlotBm54","b","W18","W18","1",5,"PlotBm54_5","Stems >=10 cm DBH","Pinus brutia",36,0.10178760197630929
3054,"PlotBm54","b","W18","W18","2",9,"PlotBm54_9","Stems >=10 cm DBH","Quercus pubescens",10,0.007853981633974483
3065,"PlotBm54","b","W18","W18","3",20,"PlotBm54_20","Stems >=10 cm DBH","Pinus brutia",54,0.2290221044466959
3053,"PlotBm54","b","W18","W18","2",8,"PlotBm54_8","Stems >=10 cm DBH","Quercus frainetto",16,0.020106192982974676
3067,"PlotBm54","b","W18","W18","3",22,"PlotBm54_22","Stems >=10 cm DBH","Quercus pubescens",18,0.025446900494077322
3063,"PlotBm54","b","W18","W18","2",18,"PlotBm54_18","Stems 2.5-10 cm DBH","Quercus pubescens",7,0.0038484510006474965
3055,"PlotBm54","b","W18","W18","2",10,"PlotBm54_10","Stems >=10 cm DBH","Quercus pubescens",13,0.013273228961416876
3069,"PlotBm54","b","W18","W18","3",24,"PlotBm54_24","Stems >=10 cm DBH","Quercus pubescens",16,0.020106192982974676
3048,"PlotBm54","b","W18","W18","1",3,"PlotBm54_3","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3056,"PlotBm54","b","W18","W18","2",11,"PlotBm54_11","Stems 2.5-10 cm DBH","Quercus pubescens",8,0.005026548245743669
3064,"PlotBm54","b","W18","W18","3",19,"PlotBm54_19","Stems >=10 cm DBH","Pinus brutia",62,0.30190705400997914
3046,"PlotBm54","b","W18","W18","1",1,"PlotBm54_1","Stems >=10 cm DBH","Pinus brutia",36,0.10178760197630929
3066,"PlotBm54","b","W18","W18","3",21,"PlotBm54_21","Stems >=10 cm DBH","Quercus frainetto",12,0.011309733552923255
3062,"PlotBm54","b","W18","W18","2",17,"PlotBm54_17","Stems >=10 cm DBH","Quercus pubescens",14,0.015393804002589986
3068,"PlotBm54","b","W18","W18","3",23,"PlotBm54_23","Stems 2.5-10 cm DBH","Quercus pubescens",8,0.005026548245743669
3057,"PlotBm54","b","W18","W18","2",12,"PlotBm54_12","Stems 2.5-10 cm DBH","Quercus pubescens",6,0.0028274333882308137
3047,"PlotBm54","b","W18","W18","1",2,"PlotBm54_2","Stems >=10 cm DBH","Pinus brutia",35,0.09621127501618741
3070,"PlotBm54","b","W18","W18","3",25,"PlotBm54_25","Stems >=10 cm DBH","Quercus frainetto",18,0.025446900494077322
3059,"PlotBm54","b","W18","W18","2",14,"PlotBm54_14","Stems >=10 cm DBH","Quercus pubescens",21,0.03463605900582747
3060,"PlotBm54","b","W18","W18","2",15,"PlotBm54_15","Stems >=10 cm DBH","Quercus pubescens",13,0.013273228961416876
3061,"PlotBm54","b","W18","W18","2",16,"PlotBm54_16","Stems >=10 cm DBH","Quercus pubescens",19,0.02835287369864788
3058,"PlotBm54","b","W18","W18","2",13,"PlotBm54_13","Stems >=10 cm DBH","Pinus brutia",24,0.04523893421169302
3983,"PlotBm55","b","W18","W18","1",1,"PlotBm55_1","Stems >=10 cm DBH","Pinus brutia",31,0.07547676350249478
3076,"PlotBm55","b","W18","W18","2",6,"PlotBm55_6","Stems >=10 cm DBH","Pinus brutia",19,0.02835287369864788
3077,"PlotBm55","b","W18","W18","3",7,"PlotBm55_7","Stems 2.5-10 cm DBH","Quercus frainetto",3,7.068583470577034e-4
3078,"PlotBm55","b","W18","W18","2",8,"PlotBm55_8","Stems >=10 cm DBH","Pinus brutia",32,0.0804247719318987
3080,"PlotBm55","b","W18","W18","3",10,"PlotBm55_10","Stems >=10 cm DBH","Pinus brutia",14,0.015393804002589986
3082,"PlotBm55","b","W18","W18","3",12,"PlotBm55_12","Stems >=10 cm DBH","Pinus brutia",38,0.11341149479459152
3083,"PlotBm55","b","W18","W18","3",13,"PlotBm55_13","Stems >=10 cm DBH","Pinus brutia",28,0.061575216010359944
3081,"PlotBm55","b","W18","W18","3",11,"PlotBm55_11","Stems >=10 cm DBH","Pinus brutia",26,0.053092915845667506
3071,"PlotBm55","b","W18","W18","1",1,"PlotBm55_1","Stems >=10 cm DBH","Pinus brutia",35,0.09621127501618741
3074,"PlotBm55","b","W18","W18","2",4,"PlotBm55_4","Stems >=10 cm DBH","Quercus frainetto",11,0.009503317777109124
3079,"PlotBm55","b","W18","W18","2",9,"PlotBm55_9","Stems >=10 cm DBH","Pinus brutia",30,0.07068583470577035
3075,"PlotBm55","b","W18","W18","2",5,"PlotBm55_5","Stems >=10 cm DBH","Pinus brutia",48,0.18095573684677208
3073,"PlotBm55","b","W18","W18","1",3,"PlotBm55_3","Stems >=10 cm DBH","Pinus brutia",22,0.0380132711084365
3984,"PlotBm55","b","W18","W18","3",7,"PlotBm55_7","Stems 2.5-10 cm DBH","Quercus frainetto",4,0.0012566370614359172
3072,"PlotBm55","b","W18","W18","1",2,"PlotBm55_2","Stems >=10 cm DBH","Pinus brutia",18,0.025446900494077322
3091,"PlotBm56","b","W18","W18","2",8,"PlotBm56_8","Stems >=10 cm DBH","Pinus brutia",42,0.13854423602330987
3986,"PlotBm56","b","W18","W18","3",11,"PlotBm56_11","Stems >=10 cm DBH","Quercus frainetto",14,0.015393804002589986
3093,"PlotBm56","b","W18","W18","3",10,"PlotBm56_10","Stems >=10 cm DBH","Pinus brutia",18,0.025446900494077322
